"mine_basin","HYBAS_ID","distance","downstream"
"1121624980",1121624450,38215.3816165524,1
"1121625010",1121624450,41658.0683404541,1
"1122285690",1121624450,45247.7657556356,1
"1122285860",1121624450,19028.7555799214,1
"1122286480",1121624450,51236.7698602525,1
"1122284770",1121624480,39820.1077101139,1
"1122285100",1121624480,28720.0208515885,1
"1121620190",1121624490,71469.2293330594,1
"1121620310",1121624490,58519.750546942,1
"1121622450",1121624490,34460.9322874157,1
"1122283640",1121624490,78692.9856876337,1
"1122284130",1121624490,73472.8941114574,1
"1121628330",1121624550,43194.98023232,1
"1120015850",1121624580,17117.5556143055,0
"1121619030",1121624580,59408.4957123274,1
"1121619040",1121624580,68442.7890359578,1
"1121619740",1121624580,64827.075168336,1
"1121619780",1121624580,56851.9054200287,1
"1121619960",1121624580,60547.9748724024,1
"1121620470",1121624580,56053.2318221147,1
"1121621100",1121624580,47110.4070218563,1
"1121621800",1121624580,31886.6716733863,1
"1121622740",1121624580,24872.184504002,1
"1121624050",1121624580,14950.4690519937,1
"1122283620",1121624580,66928.200026796,1
"1122284780",1121624580,42153.1620438159,1
"1120064800",1121624590,68706.580172183,1
"1121621110",1121624590,51649.1739153366,1
"1121621260",1121624590,56893.4467700604,1
"1121621270",1121624590,53519.0932951354,1
"1121621590",1121624590,46709.2680351251,1
"1121622890",1121624590,33281.9916657402,1
"1121623230",1121624590,28424.9254122835,1
"1121623880",1121624590,26046.3707853409,1
"1121624800",1121624590,35447.0671231061,1
"1121624980",1121624590,42277.6201021805,1
"1121625010",1121624590,44476.0661017316,1
"1121625200",1121624590,8426.15165292869,0
"1122285690",1121624590,49551.1386698567,1
"1122285860",1121624590,22127.9373076255,1
"1122286480",1121624590,54476.8796013729,1
"1120015850",1121624610,13279.6838294771,0
"1121625200",1121624620,12053.0266245272,0
"1122285160",1121624650,27131.4347469893,1
"1122285370",1121624650,18835.32777568,1
"1121624470",1121624670,18232.6896406036,1
"1121620190",1121624690,73642.5270519478,1
"1121620310",1121624690,60157.9459216899,1
"1121622450",1121624690,37491.2122544235,1
"1122283640",1121624690,81348.0630336437,1
"1121625350",1121624700,30541.5145251961,1
"1121627420",1121624700,47296.5480258683,1
"1122286540",1121624700,17382.7194774753,1
"1121621870",1121624790,46907.8026420605,1
"1121622420",1121624800,36742.4712777702,1
"1121622430",1121624800,45174.964826331,1
"1121623720",1121624800,23968.8371932638,1
"1121623730",1121624800,27780.3945473692,1
"1121623800",1121624800,28911.7044376289,1
"1121624980",1121624800,7207.12924769956,1
"1121625010",1121624800,15038.0984155746,1
"1122285340",1121624800,36077.1818499805,1
"1122285660",1121624800,35706.4903525959,1
"1122285690",1121624800,15452.6294952272,1
"1122285860",1121624800,14321.1538146278,0
"1122286480",1121624800,21011.1096079038,1
"1122285860",1121624840,13988.8526468567,0
"1121624470",1121624960,22959.886637598,1
"1122285160",1121624960,41193.4912995395,1
"1122285370",1121624960,33432.0535563842,1
"1121622420",1121624980,31773.9164999081,1
"1121622430",1121624980,39069.1308966978,1
"1121623720",1121624980,17997.685850913,1
"1121623730",1121624980,20943.7993046265,1
"1121623800",1121624980,21741.831042709,1
"1121624110",1121624980,83724.2436737675,1
"1121624800",1121624980,7207.12924769956,0
"1121624980",1121624980,0,0
"1122285340",1121624980,29590.0629896069,1
"1122285660",1121624980,28759.6872526266,1
"1122285690",1121624980,8389.66297877029,1
"1122285330",1121624990,37751.7671392653,1
"1121624800",1121625010,15038.0984155746,0
"1121625010",1121625010,0,0
"1122286480",1121625010,11167.5634925229,1
"1122284770",1121625040,49832.6261917514,1
"1122285100",1121625040,39330.0867333404,1
"1121624470",1121625100,28557.0718729312,1
"1122285160",1121625100,46729.3749064443,1
"1122285370",1121625100,38828.6160791402,1
"1121621330",1121625110,53782.5563132153,1
"1121621390",1121625110,47716.1435022793,1
"1121622360",1121625110,36619.024085086,1
"1121624010",1121625110,24031.3765348122,1
"1121624470",1121625120,33864.1390241483,1
"1122285160",1121625120,51927.5265912957,1
"1122285370",1121625120,43877.2346760708,1
"1121621870",1121625150,63399.1153789951,1
"1120064800",1121625200,72417.4132006153,1
"1121621110",1121625200,58602.2395538787,1
"1121621590",1121625200,55134.3399475073,1
"1121622890",1121625200,41493.9757656335,1
"1121623230",1121625200,35597.6067660043,1
"1121623880",1121625200,32961.1016479608,1
"1121624800",1121625200,40879.6726346552,1
"1121624980",1121625200,47980.6763642431,1
"1121625010",1121625200,47717.7651469922,1
"1121625200",1121625200,0,0
"1122285860",1121625200,26726.7948326339,1
"1121621330",1121625240,61070.9940615246,1
"1121621390",1121625240,54768.7126424133,1
"1121622360",1121625240,43813.9922453349,1
"1121624010",1121625240,31070.5391789513,1
"1121624470",1121625240,35102.3022930816,1
"1122285160",1121625240,53229.886754976,1
"1122285370",1121625240,45221.2626469424,1
"1122285330",1121625250,50727.056296478,1
"1121625350",1121625260,30642.8952362953,1
"1121627420",1121625260,40152.1372978586,1
"1122286540",1121625260,14793.9417806922,1
"1120064800",1121625290,77467.0085718224,1
"1121621870",1121625290,71990.3120359093,1
"1121622890",1121625290,49295.8826358976,1
"1121623230",1121625290,42118.7222927783,1
"1121623880",1121625290,40324.398537097,1
"1121624800",1121625290,47394.8129969989,1
"1121625200",1121625290,7809.56103436879,1
"1122285860",1121625290,33080.5783999268,1
"1122284770",1121625430,57996.8121616018,1
"1122285100",1121625430,46980.0538339517,1
"1121625210",1121625441,11215.1989554273,1
"1121625210",1121625442,9563.05405058785,1
"1121628330",1121625450,37306.6082769959,1
"1122285330",1121625480,84493.186712978,1
"1120051010",1121625570,181969.635304078,1
"1120056370",1121625570,191234.750253001,1
"1121625350",1121625570,22006.3448419428,1
"1121627420",1121625570,37848.3717377891,1
"1121633590",1121625570,183727.170540692,1
"1122286540",1121625570,7045.82956410345,1
"1121625350",1121625620,9657.25851526687,1
"1122286540",1121625620,7747.58672826121,0
"1120051010",1121625650,165945.324662301,1
"1120056370",1121625650,175163.654744294,1
"1121627420",1121625650,23549.8326191277,1
"1121630830",1121625650,121787.587020222,1
"1121631080",1121625650,131350.409956343,1
"1121633590",1121625650,167730.842647934,1
"1122286540",1121625650,9678.67165098884,0
"1122286850",1121625680,12124.9324982318,0
"1121622450",1121625740,44892.5727923689,1
"1121621330",1121625790,73252.023684382,1
"1121621390",1121625790,67518.3994492723,1
"1121622360",1121625790,56308.5714925374,1
"1121624010",1121625790,43895.7996611264,1
"1121624470",1121625790,48898.6336996084,1
"1122285160",1121625790,66923.0511512364,1
"1122285370",1121625790,58739.6106674824,1
"1122286850",1121625790,10642.03419758,0
"1120051010",1121625820,184583.701131969,1
"1120056370",1121625820,193415.329399697,1
"1121625350",1121625820,27567.7656447061,1
"1121627420",1121625820,38369.8866102345,1
"1122286540",1121625820,11691.6468803528,1
"1121621330",1121625870,64755.4340388999,1
"1121621390",1121625870,58795.8234290137,1
"1121622360",1121625870,47665.2784586438,1
"1121624010",1121625870,35116.7298440976,1
"1121624470",1121625870,40043.3581144363,1
"1122285160",1121625870,57993.7833270697,1
"1122285370",1121625870,49808.6742380655,1
"1122285590",1121625890,38280.0553468067,1
"1122285100",1121625910,71838.1440457253,1
"1122285590",1121625940,55984.6820453292,1
"1120064800",1121626020,77524.5443733243,1
"1121621870",1121626020,77772.7800446309,1
"1121622890",1121626020,54697.5211507389,1
"1121623230",1121626020,49451.495520825,1
"1121623880",1121626020,44323.2998588299,1
"1121625200",1121626020,14186.0017770037,1
"1122285590",1121626020,65956.831493506,1
"1120064800",1121626030,75610.929700734,1
"1121621870",1121626030,76044.1327909754,1
"1121622890",1121626030,50735.4831263999,1
"1121623230",1121626030,45447.0945792601,1
"1121623880",1121626030,40724.3175111581,1
"1121625200",1121626030,10066.424225556,1
"1122285860",1121626030,32508.584407987,1
"1121622450",1121626050,60527.4207648687,1
"1122286810",1121626090,7519.37517808655,1
"1122285590",1121626150,53912.0082878769,1
"1122284770",1121626180,77351.704165078,1
"1122285100",1121626180,66445.8768083366,1
"1122284770",1121626240,62128.7053004843,1
"1122285100",1121626240,50935.6475677841,1
"1122285330",1121626240,87676.0137373894,1
"1121628330",1121626320,33958.5151807471,1
"1121627480",1121626330,65152.0972611297,1
"1121627540",1121626330,78526.0471562146,1
"1122284770",1121626380,69429.3688466287,1
"1122285100",1121626380,58227.8873876925,1
"1122285330",1121626380,94022.1761416825,1
"1122285330",1121626430,68959.1158840181,1
"1120051010",1121626440,147878.484848324,1
"1120056370",1121626440,158610.115375373,1
"1121630830",1121626440,101793.77214591,1
"1121631080",1121626440,111194.677783929,1
"1121631150",1121626440,119124.029091855,1
"1121633590",1121626440,149310.979395858,1
"1122285330",1121626510,78233.1411667421,1
"1122284770",1121626530,76777.9947532639,1
"1122285100",1121626530,65590.4751574072,1
"1120051010",1121626550,139770.922077414,1
"1120056370",1121626550,150789.126159058,1
"1121627150",1121626550,66352.8655864293,1
"1121630830",1121626550,93422.5034990474,1
"1121631080",1121626550,102792.75878923,1
"1121631150",1121626550,110611.021749735,1
"1121633590",1121626550,141139.024396398,1
"1120051010",1121626650,156355.027777961,1
"1120056370",1121626650,166487.10061253,1
"1121630830",1121626650,110975.379348797,1
"1121631080",1121626650,120454.620818926,1
"1121633590",1121626650,157930.564476063,1
"1121627420",1121626730,20990.1160446638,1
"1121628330",1121626770,21411.4022332857,1
"1121622450",1121626800,66263.5817617608,1
"1121627480",1121626820,61399.5993577617,1
"1121627540",1121626820,73856.3347583849,1
"1121625210",1121626871,13006.4053008682,1
"1121625210",1121626872,8982.10770087931,1
"1121627420",1121626920,11934.2473215202,1
"1120051010",1121626960,132204.348735449,1
"1120056370",1121626960,143618.592570183,1
"1121627150",1121626960,58576.6620029264,1
"1121630830",1121626960,85462.7411129516,1
"1121631080",1121626960,94770.5268391188,1
"1121631150",1121626960,102335.549329684,1
"1121633590",1121626960,133475.87719027,1
"1121631460",1121626990,71782.1820195256,1
"1121626910",1121627040,10607.478936589,0
"1121626910",1121627050,20878.9213451858,0
"1121627070",1121627070,0,0
"1121621870",1121627080,82277.2714939355,1
"1121623230",1121627080,56136.0102565975,1
"1121625200",1121627080,20779.8182989467,1
"1122285590",1121627080,68782.4002068316,1
"1122286810",1121627080,15997.0637679105,1
"1122288340",1121627130,53257.634346824,1
"1121627150",1121627150,0,0
"1121627070",1121627170,15172.9688549734,1
"1121627070",1121627180,16177.2300913665,1
"1122288340",1121627210,50224.7815751667,1
"1122288340",1121627220,45385.8576632638,1
"1120051010",1121627270,124440.796472461,1
"1120056370",1121627270,135823.498126112,1
"1121627070",1121627270,66825.8275997778,1
"1121627150",1121627270,54551.3465577001,1
"1121630830",1121627270,77854.0714540097,1
"1121631080",1121627270,87209.3272729637,1
"1121631150",1121627270,95101.6857692303,1
"1121633590",1121627270,125735.88863712,1
"1121627480",1121627290,42676.1311355962,1
"1121627540",1121627290,54470.6968277284,1
"1122286850",1121627290,51542.8662605463,1
"1122288340",1121627440,41437.8800997322,1
"1121622360",1121627480,73620.4438255759,1
"1121624010",1121627480,61683.1335088751,1
"1121624470",1121627480,67625.7576496669,1
"1121627480",1121627480,0,0
"1122285370",1121627480,77074.8261608447,1
"1122286850",1121627480,15483.5955220693,1
"1121627070",1121627530,41403.1154970042,1
"1121627150",1121627530,29406.102182051,1
"1121627070",1121627620,46434.3231818155,1
"1121627150",1121627620,34304.651324975,1
"1121627070",1121627660,28008.0659866987,1
"1121627150",1121627660,18564.372188365,1
"1121627480",1121627680,48089.0830440075,1
"1121627540",1121627680,60721.982412627,1
"1122286850",1121627680,55382.9566735415,1
"1121627070",1121627730,58729.8032552279,1
"1121627150",1121627730,46448.4323085537,1
"1121627070",1121627740,51718.5409889472,1
"1121627150",1121627740,39548.6604525744,1
"1121627070",1121627750,35664.2424505272,1
"1121627150",1121627750,24418.5070005771,1
"1120051010",1121627810,116899.20172177,1
"1120056370",1121627810,127827.340152225,1
"1121630830",1121627810,71104.1831131412,1
"1121631080",1121627810,80592.575075459,1
"1121631150",1121627810,89374.1651095321,1
"1121632310",1121627810,59042.8874741439,1
"1121633590",1121627810,118335.513647015,1
"1122288340",1121627840,37908.4759629717,1
"1121627480",1121627950,34062.0898505922,1
"1121627540",1121627950,45880.29273854,1
"1122286850",1121627950,43547.4010358967,1
"1121622360",1121628000,79193.902482222,1
"1121624010",1121628000,67178.6201540657,1
"1121627480",1121628000,5658.43409082202,1
"1121627540",1121628000,14895.168316855,1
"1122286850",1121628000,21130.6540543129,1
"1122288340",1121628060,34828.5368771622,1
"1121631460",1121628070,61033.1428384763,1
"1122286780",1121628100,18858.3129844674,1
"1121627480",1121628130,34607.004895489,1
"1121627540",1121628130,45212.0614904093,1
"1122286850",1121628130,45428.5395861293,1
"1120061320",1121628140,40721.2614578873,1
"1121628440",1121628140,10273.9877980367,1
"1122286970",1121628140,30645.004767736,1
"1122287000",1121628140,48238.152534126,1
"1122286290",1121628170,33692.0759233105,1
"1120061320",1121628180,46567.8645198998,1
"1121628440",1121628180,17827.798970938,1
"1122286970",1121628180,34686.9595434473,1
"1122287000",1121628180,53338.7596481736,1
"1120061320",1121628190,44555.2502114578,1
"1121628440",1121628190,12234.4839130676,1
"1122286970",1121628190,34209.2231456689,1
"1122287000",1121628190,52012.0562949191,1
"1122286970",1121628230,16892.8023198177,1
"1121627480",1121628270,16759.5342815478,1
"1121627540",1121628270,25493.3528320532,1
"1122286850",1121628270,30823.7223168529,1
"1122286970",1121628370,24189.4501193291,1
"1122288340",1121628410,31693.1507672432,1
"1121625200",1121628430,39219.2107993223,1
"1122285590",1121628430,74200.6438736471,1
"1122286810",1121628430,30841.1821113858,1
"1120061320",1121628440,38845.6944904536,1
"1121628440",1121628440,0,0
"1122287000",1121628440,47449.083544654,1
"1121628480",1121628480,0,0
"1121628510",1121628510,0,0
"1122288340",1121628540,26455.8327419897,1
"1121632310",1121628560,54627.0554358915,1
"1121627480",1121628580,27064.335206124,1
"1121627540",1121628580,36485.6700316034,1
"1122286850",1121628580,39556.6990438201,1
"1122286290",1121628610,44211.0177364692,1
"1121632310",1121628690,49774.2274513014,1
"1121628440",1121628710,47036.8618252086,1
"1122286780",1121628710,56505.8101547635,1
"1121632680",1121628740,72033.8960644378,1
"1121625200",1121628750,46385.2151327659,1
"1122285590",1121628750,71840.3031049536,1
"1122286810",1121628750,40229.0198141668,1
"1121628440",1121628760,52388.1567516839,1
"1122286780",1121628760,58234.9036768287,1
"1121627420",1121628860,11133.7405872217,0
"1122288340",1121628870,23133.1132205909,1
"1121631460",1121628880,48856.5797708885,1
"1121627420",1121628910,16302.5297854124,0
"1120061320",1121628930,64033.7120682499,1
"1121628440",1121628930,27075.6382730517,1
"1122286780",1121628930,42900.7817215916,1
"1122286970",1121628930,53903.4081475261,1
"1120061320",1121629000,57241.4240279222,1
"1121628440",1121629000,20523.8060303723,1
"1122286780",1121629000,38364.7011667649,1
"1122286970",1121629000,47345.6380794608,1
"1122287000",1121629000,64976.8399608632,1
"1121628440",1121629020,38341.0152004769,1
"1122286780",1121629020,49282.9578919409,1
"1122286970",1121629020,63812.5361619286,1
"1121632310",1121629050,49615.8222304841,1
"1121632310",1121629060,42302.1900603862,1
"1120061320",1121629090,19837.062116514,1
"1122287000",1121629090,29176.1790864717,1
"1120061320",1121629130,25658.5928331168,1
"1122287000",1121629130,34903.2265343873,1
"1122288780",1121629130,64193.0970055804,1
"1122288780",1121629140,51979.2927527195,1
"1121632680",1121629160,67250.5400752852,1
"1121625200",1121629180,55238.0839367398,1
"1121628440",1121629180,59000.3898972773,1
"1122286780",1121629180,66375.4609521052,1
"1122286810",1121629180,47321.6389934049,1
"1122286810",1121629230,61473.4749684118,1
"1121625200",1121629260,57856.8281476122,1
"1122286780",1121629260,75783.016259249,1
"1122286810",1121629260,56273.4125158844,1
"1121625200",1121629280,62095.8279412052,1
"1122286780",1121629280,74879.9216823681,1
"1122286810",1121629280,55652.1349211848,1
"1122288340",1121629310,11357.1844503675,1
"1122286810",1121629370,67427.2062895681,1
"1121632310",1121629410,51716.333818581,1
"1121630110",1121629420,19295.8385467918,1
"1121630990",1121629420,37869.2051801102,1
"1122288390",1121629420,25981.6456971064,1
"1122288560",1121629420,37654.4445248007,1
"1122288810",1121629420,46880.3374406139,1
"1122289070",1121629420,52225.7167478288,1
"1121630110",1121629430,9597.13881397565,1
"1121630990",1121629430,30186.286219586,1
"1122288390",1121629430,16730.2590878492,1
"1122288560",1121629430,27863.7234122358,1
"1122288810",1121629430,37903.5507977437,1
"1122289070",1121629430,43478.7065652961,1
"1122286290",1121629500,53197.0781339438,1
"1121628480",1121629541,16690.0035519508,1
"1121628510",1121629541,10420.0042404253,1
"1121629541",1121629541,0,0
"1121628480",1121629542,13448.0502612732,1
"1121628510",1121629542,13685.0365969434,1
"1121629541",1121629542,8421.76608096557,0
"1122288120",1121629560,75377.9558248426,1
"1121631460",1121629690,42385.2831137985,1
"1121632680",1121629710,56374.5171088178,1
"1121632310",1121629770,50519.1456282842,1
"1121631460",1121629780,35542.2720430316,1
"1122288120",1121630000,63249.9080216305,1
"1121631460",1121630050,26124.7132032915,1
"1121630110",1121630110,0,0
"1121630990",1121630110,22550.0271023288,1
"1122288390",1121630110,7603.04506668133,1
"1122288560",1121630110,18401.8084939,1
"1122288810",1121630110,28690.4498199005,1
"1122289070",1121630110,34426.1960263309,1
"1121632310",1121630130,39971.7456804687,1
"1121630260",1121630200,15076.3878161709,0
"1121630110",1121630210,35287.8781022878,1
"1121630260",1121630210,10800.3884241214,0
"1121630300",1121630210,20643.8020240675,1
"1121630990",1121630210,44493.9198929979,1
"1122288390",1121630210,39142.3162173591,1
"1122288420",1121630210,11665.350624159,1
"1122288560",1121630210,52468.023118734,1
"1122288810",1121630210,56455.8914171386,1
"1121630110",1121630230,18890.8842750195,1
"1121630990",1121630230,33187.2287140085,1
"1122288390",1121630230,23915.0581449217,1
"1122288420",1121630230,12193.4978663461,0
"1122288560",1121630230,36838.5437568977,1
"1122288810",1121630230,43563.3488168207,1
"1122289070",1121630230,48463.7962117738,1
"1121630830",1121630240,9525.04260353897,1
"1121631080",1121630240,19128.8662682436,1
"1121631150",1121630240,31074.1036512854,1
"1121630110",1121630260,39940.2072081289,1
"1121630260",1121630260,0,0
"1121630300",1121630260,15303.7380520923,1
"1121630990",1121630260,43495.3665883341,1
"1121631180",1121630260,9826.23025475691,0
"1122288390",1121630260,41978.389993643,1
"1122288420",1121630260,12928.7080466776,1
"1122288560",1121630260,55204.8089787924,1
"1121631180",1121630290,13125.3279976039,0
"1122286290",1121630290,67041.6954534381,1
"1122288420",1121630300,11047.609520652,0
"1122287800",1121630320,15106.5031171736,1
"1122288120",1121630340,59136.0681121219,1
"1122288120",1121630450,11280.3764398851,1
"1121632680",1121630520,50236.7255272512,1
"1121631460",1121630580,21592.2445066823,1
"1122288120",1121630600,48652.5608384245,1
"1121631460",1121630670,19641.9364633003,1
"1121632310",1121630780,28487.8526191518,1
"1121631460",1121630790,14563.2453991385,1
"1121631080",1121630830,9605.14070954084,1
"1121631150",1121630830,22430.2075223071,1
"1122287800",1121630870,24051.7053324968,1
"1122288120",1121630890,25241.5055255774,1
"1122288390",1121630910,6283.12646631257,0
"1122288560",1121630910,8437.15661220469,1
"1122288810",1121630910,15422.605964398,1
"1122289070",1121630910,21292.3682445588,1
"1122288120",1121630970,45050.9400264191,1
"1122288390",1121630990,15446.2558710409,0
"1122288780",1121631010,28236.2370496328,1
"1121630830",1121631080,9605.14070954084,0
"1121631150",1121631080,15019.1742226862,1
"1121632680",1121631100,47443.737523878,1
"1121630830",1121631130,16059.4925685094,0
"1121631080",1121631140,13456.5709826838,0
"1121631460",1121631160,6878.87354320473,1
"1121630110",1121631180,47110.3015560433,1
"1121630260",1121631180,9826.23025475691,1
"1121630300",1121631180,17648.508215824,1
"1121630990",1121631180,46423.3584626167,1
"1121631180",1121631180,0,0
"1121631500",1121631180,13568.4918825536,0
"1122286290",1121631180,79257.3267355639,1
"1122288390",1121631180,47912.1007955135,1
"1122288420",1121631180,20780.3016390953,1
"1121631080",1121631190,5766.55912697619,0
"1121631150",1121631190,11660.1250338082,1
"1121631500",1121631220,11628.3187718538,0
"1121628480",1121631321,40590.7681360891,1
"1121628510",1121631321,36520.6506973999,1
"1121629541",1121631321,26103.2439720466,1
"1121628480",1121631322,41083.2911233363,1
"1121628510",1121631322,38647.5650672599,1
"1121629541",1121631322,28365.5657362424,1
"1121632680",1121631380,38320.1269926635,1
"1121633030",1121631380,56125.7638542116,1
"1121631400",1121631400,0,0
"1122288780",1121631410,19310.1531898524,1
"1121631460",1121631460,0,0
"1122288120",1121631480,50588.0919190802,1
"1121631400",1121631490,10954.2884020466,1
"1121631900",1121631490,8208.30681848451,0
"1121630110",1121631500,59517.9170807713,1
"1121630260",1121631500,23272.6998063102,1
"1121630300",1121631500,28559.7369690698,1
"1121631180",1121631500,13568.4918825536,1
"1121631220",1121631500,11628.3187718538,1
"1121631900",1121631500,10089.6619187098,0
"1122286290",1121631500,87818.3747322941,1
"1122288390",1121631500,59410.3302812556,1
"1122288420",1121631500,34031.4989030723,1
"1122287700",1121631520,40856.1224881898,1
"1122288120",1121631600,35890.0393335053,1
"1121631460",1121631660,16469.9175338307,0
"1121636610",1121631671,117747.819110911,1
"1121636610",1121631672,114456.580456717,1
"1122290890",1121631672,123188.800416215,1
"1121631460",1121631740,3786.09989550327,0
"1121632680",1121631760,22407.7785754568,1
"1121633030",1121631760,40046.2031894394,1
"1121633840",1121631760,73099.57338862,1
"1122289330",1121631760,51377.5186112708,1
"1121632310",1121631770,15544.805790492,1
"1122287700",1121631850,49003.0417134207,1
"1121630110",1121631900,68004.1873006791,1
"1121630260",1121631900,33271.0783597102,1
"1121630300",1121631900,36723.1001190894,1
"1121631180",1121631900,23480.415378715,1
"1121631220",1121631900,14849.678429364,1
"1121631400",1121631900,19071.9184456112,1
"1121631500",1121631900,10089.6619187098,1
"1122286290",1121631900,96424.2701441023,1
"1122288420",1121631900,43450.5448759242,1
"1121630990",1121631910,14692.2286880075,0
"1121630990",1121631940,12540.452500312,0
"1122288780",1121631970,14383.5766498002,0
"1121634590",1121632030,45840.8574573922,1
"1122288780",1121632030,8940.95005460551,0
"1121631500",1121632050,55515.4677476309,1
"1121631900",1121632050,47695.1326696502,1
"1121632680",1121632050,9417.26720330996,1
"1121633030",1121632050,27452.8328238541,1
"1121633840",1121632050,59858.3447252084,1
"1122289330",1121632050,39252.1487656279,1
"1121630260",1121632150,42369.9362872312,1
"1121630300",1121632150,47618.5201945286,1
"1121631180",1121632150,32935.3810611868,1
"1121631220",1121632150,26109.020987002,1
"1121631400",1121632150,24676.9931013782,1
"1121631500",1121632150,19519.6091746321,1
"1121631900",1121632150,11270.4124258269,1
"1122286290",1121632150,99406.6691072774,1
"1122288420",1121632150,53546.6258816674,1
"1122289330",1121632150,9203.26999082297,0
"1121636610",1121632190,109271.363563254,1
"1122290890",1121632190,117948.247937526,1
"1122289330",1121632200,16207.9159950415,0
"1121631900",1121632270,53694.7581435408,1
"1121632680",1121632270,16378.7663381633,1
"1121633030",1121632270,34570.7074824343,1
"1121633840",1121632270,67400.0121386085,1
"1122289330",1121632270,46237.6064438893,1
"1121633000",1121632300,12607.2981294156,0
"1121633000",1121632350,12445.2509651602,0
"1122289150",1121632350,11807.1075465618,1
"1121634590",1121632361,33883.4054874024,1
"1121634590",1121632362,38573.470720463,1
"1122287700",1121632380,53029.1103200321,1
"1121634590",1121632500,42046.5497731818,1
"1122289440",1121632670,12456.9051208306,0
"1122289440",1121632690,9291.29054336039,0
"1121631180",1121632720,74967.7448684145,1
"1121631220",1121632720,66389.6922742223,1
"1121631400",1121632720,65473.6700956321,1
"1121631500",1121632720,61553.9004088674,1
"1121631900",1121632720,52478.2157750042,1
"1121633030",1121632720,30747.0355585975,1
"1121633840",1121632720,59326.7825882873,1
"1122289330",1121632720,41842.9324076225,1
"1121634590",1121632740,29007.1990925261,1
"1121632890",1121632750,14215.982251393,0
"1122287800",1121632760,54577.4204523972,1
"1121632770",1121632770,0,0
"1121632890",1121632770,9682.0121318365,0
"1121633000",1121632770,22259.0746136946,1
"1122289150",1121632770,39648.0102086032,1
"1122289590",1121632770,13915.734242483,1
"1122287700",1121632800,66541.5639308863,1
"1122287800",1121632810,62768.1927735482,1
"1121632990",1121632870,10048.8042802546,0
"1121632770",1121632890,9682.0121318365,1
"1121632890",1121632890,0,0
"1121632990",1121632890,9257.50881590693,0
"1121633000",1121632890,30754.665059524,1
"1122289150",1121632890,47931.900291669,1
"1122289590",1121632890,17415.1256820254,1
"1121634590",1121632940,15675.4681837747,1
"1121634590",1121632980,25405.0407778607,1
"1121632770",1121632990,15739.1533582367,1
"1121632890",1121632990,9257.50881590693,1
"1121632990",1121632990,0,0
"1121633000",1121632990,37996.1422804838,1
"1121633200",1121632990,8410.90770828967,0
"1122289150",1121632990,55382.3207160859,1
"1122289590",1121632990,26473.9523312943,1
"1121633000",1121633000,0,0
"1122289150",1121633000,17390.5799696052,1
"1121630260",1121633030,54176.1390151843,1
"1121630300",1121633030,58427.9320579111,1
"1121631180",1121633030,44618.3602409314,1
"1121631220",1121633030,35789.9630827089,1
"1121631400",1121633030,36552.2160172042,1
"1121631500",1121633030,31075.7862023719,1
"1121631900",1121633030,21740.9477251087,1
"1122288420",1121633030,65034.8373683187,1
"1122289330",1121633030,11809.2823995218,1
"1122289440",1121633040,11929.3769981423,1
"1121633200",1121633050,13382.1228465377,0
"1121633840",1121633070,26543.7852224103,1
"1121633330",1121633130,18244.6994470798,0
"1121632770",1121633200,20302.0263810888,1
"1121632890",1121633200,10905.7611106297,1
"1121632990",1121633200,8410.90770828967,1
"1121633000",1121633200,41631.7865015705,1
"1121633200",1121633200,0,0
"1121633330",1121633200,7563.81806045074,0
"1122289150",1121633200,58730.9104447083,1
"1122289590",1121633200,27166.5363904905,1
"1121636610",1121633240,114135.561731293,1
"1122290890",1121633240,122563.62234302,1
"1122289440",1121633310,19680.7798073635,1
"1121632770",1121633330,27820.603301451,1
"1121632890",1121633330,18467.7137828832,1
"1121632990",1121633330,14250.2175925722,1
"1121633000",1121633330,49169.0035957908,1
"1121633200",1121633330,7563.81806045074,1
"1121633330",1121633330,0,0
"1122289150",1121633330,66214.0171941141,1
"1122289590",1121633330,34276.0103202221,1
"1120015720",1121633440,4475.48205112987,0
"1121632770",1121633440,33190.1934086561,1
"1121632890",1121633440,24144.1936557915,1
"1121632990",1121633440,18478.9884961026,1
"1121633000",1121633440,54897.9239906812,1
"1121633200",1121633440,13329.9184532875,1
"1121633330",1121633440,6116.66013774679,1
"1122289590",1121633440,40336.009490343,1
"1120015720",1121633500,14630.8212467728,0
"1122289440",1121633520,26741.2536700089,1
"1122287700",1121633530,71309.0775405695,1
"1122287800",1121633530,69463.1404017408,1
"1120051010",1121633590,3927.16730315069,0
"1121633590",1121633590,0,0
"1121636610",1121633620,102634.185670705,1
"1122290890",1121633620,110844.337505518,1
"1120051010",1121633640,3978.02042401099,0
"1121630260",1121633680,79560.3461013346,1
"1121631180",1121633680,69762.6372870083,1
"1121631220",1121633680,57762.1266546599,1
"1121631400",1121633680,63213.3932036178,1
"1121631500",1121633680,56326.761001511,1
"1121631900",1121633680,46289.2680940849,1
"1121633030",1121633680,27013.5699951416,1
"1121633840",1121633680,45414.6701106487,1
"1122289330",1121633680,34105.845278777,1
"1121633000",1121633720,11909.9267149151,1
"1122289150",1121633720,24735.3090259815,1
"1122289590",1121633720,8765.12990757275,0
"1122289590",1121633740,10758.958257965,0
"1122290180",1121633740,31473.2492164403,1
"1121630260",1121633750,67923.9236359693,1
"1121631180",1121633750,58116.7120814497,1
"1121631220",1121633750,46157.8626369999,1
"1121631400",1121633750,51952.5578115525,1
